185	185.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09540948915258632,-0.3301456798538977	7.177390419182972E-4,2.0642145407340218E-4	
186	186.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0973073950809053,-0.32153386596221284	5.708818598604837E-4,1.4467330171635817E-4	
187	187.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09871239690571021,-0.3128267796076593	6.593712699396737E-4,1.354767139173374E-4	
188	188.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09993910155952555,-0.3040965652305317	6.712012745036383E-4,1.1840048544276005E-4	
189	189.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10080211875857191,-0.2953191747169731	5.419846257585514E-4,7.030415900505238E-5	
190	190.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10139110155967476,-0.28652340203374	6.377218527124917E-4,6.55583061054954E-5	
191	191.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10170811223763454,-0.27770938551779123	5.460065210865783E-4,3.662600239018321E-5	
192	192.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10170402698334921,-0.2688938017532276	5.930680553881823E-4,1.9811081330534108E-5	
193	193.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10147307065653033,-0.26007711064553524	5.4796700477866E-4,2.674591743578869E-6	
194	194.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10093293758535457,-0.2512781559758851	5.360478168904281E-4,1.8843781170896357E-5	
195	195.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1001541285674887,-0.24249289334878912	5.47852691046985E-4,3.142848059636827E-5	
196	196.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09914918059129989,-0.23373480210399936	4.6481490501305844E-4,4.08634248603712E-5	
197	197.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09782470756718148,-0.22501510290495932	5.456640062525414E-4,6.556342805594251E-5	
198	198.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09644343882567097,-0.21630585362356272	3.7632076532169434E-4,4.884196339316471E-5	
199	199.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0945775430147613,-0.20768577150468548	5.414227867912569E-4,9.961708016278936E-5	
200	200.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09271164720385161,-0.19906568938580824	4.846270693991822E-4,8.916716251936019E-5	
201	201.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09053003073557925,-0.19052435871785542	3.157206573626975E-4,7.87514509244247E-5	
202	202.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08812894249352303,-0.1820377717615333	5.35192431146525E-4,1.334951625551195E-4	
203	203.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0857278542514668,-0.17355118480521114	2.1947177378386917E-4,5.474371163072256E-5	
204	204.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08290638605815547,-0.16519790365547346	4.2037995125511485E-4,1.3330580658449387E-4	
205	205.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07997815478720186,-0.15687847792185655	5.271430288973783E-4,1.6716122270524214E-4	
206	206.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07704992351624826,-0.14855905218823962	1.067630776422912E-4,3.385541612080378E-5	
207	207.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07381005148691644,-0.14036047358152418	3.116407583782371E-4,1.2084712690152433E-4	
208	208.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07036398570209992,-0.13224185217637943	5.178345138629192E-4,2.0080432847219276E-4	
209	209.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06691791991728338,-0.12412323077123469	2.0619375548472374E-4,7.995720157069619E-5	
210	210.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06347185413246684,-0.11600460936608992	2.7755575615628914E-17,2.7755575615628914E-17	
211	211.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.059647302192684847,-0.10806108553257486	3.784861549654475E-4,1.750975716297426E-4	
212	212.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.05569083363641213,-0.10017858976812416	5.104027714561699E-4,2.3612564069407094E-4	
213	213.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.051734365080139434,-0.09229609400367347	1.3191661649073622E-4,6.102806906436997E-5	
214	214.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04777789652386672,-0.08441359823922276	2.7755575615628914E-17,4.163336342344337E-17	
215	215.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04382142796759402,-0.07653110247477206	2.7755575615628914E-17,4.163336342344337E-17	
216	216.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.03967049259154789,-0.06875340015973637	1.9446681977344782E-4,1.0479344941502489E-4	
217	217.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.035262660081375526,-0.061114133475320555	4.513639538996639E-4,2.4322908003488602E-4	
218	218.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.03085482757120316,-0.053474866790904754	2.568971341262334E-4,1.384356306198889E-4	
219	219.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.02644699506103079,-0.04583560010648893	6.938893903907228E-18,3.469446951953614E-17	
220	220.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.022039162550858412,-0.03819633342207312	1.0408340855860843E-17,2.7755575615628914E-17	
221	221.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.017631330040686045,-0.030557066737657304	1.734723475976807E-17,6.938893903907228E-18	
222	222.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.013223497530513672,-0.022917800053241486	1.734723475976807E-17,3.469446951953614E-18	
223	223.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.008815665020341307,-0.015278533368825675	1.5612511283791264E-17,1.0408340855860843E-17	
224	224.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0044078325101689336,-0.007639266684409857	1.734723475976807E-17,1.3877787807814457E-17	
225	225.0,0.07715167498104596,0.0,0.0,1.8433328248235497	3.4246491044234006E-15,5.935299889199152E-15	2.42861286636753E-17,3.209238430557093E-17	
226	226.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.004407832510176003,0.007639266684421629	2.3678975447083417E-16,1.240327285323417E-16	
227	227.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.008815665020348584,0.015278533368837327	2.229119666630197E-16,1.0321604682062002E-16	
228	228.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.01322349753052116,0.02291780005325302	6.071532165918825E-18,1.1275702593849246E-17	
229	229.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.017631330040693737,0.030557066737668708	4.336808689942018E-18,8.673617379884035E-18	
230	230.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.022039162550866315,0.0381963334220844	1.734723475976807E-18,5.204170427930421E-18	
231	231.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.026446995061038897,0.045835600106500105	5.204170427930421E-18,1.3877787807814457E-17	
232	232.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.030854827571211482,0.05347486679091581	6.938893903907228E-18,1.0408340855860843E-17	
233	233.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.035262660081384054,0.06111413347533149	1.734723475976807E-17,2.0816681711721685E-17	
234	234.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.03967049259155663,0.0687534001597472	2.0816681711721685E-17,4.163336342344337E-17	
235	235.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.04382142796759845,0.07653110247478496	2.56897134130768E-4,1.3843563062208852E-4	
236	236.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.047777896523871814,0.08441359823923532	4.5136395389921286E-4,2.432290800346501E-4	
237	237.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.051734365080145193,0.0922960940036857	1.944668197684657E-4,1.0479344941261015E-4	
238	238.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05569083363641858,0.10017858976813605	2.0816681711721685E-17,5.551115123125783E-17	
239	239.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05964730219269195,0.10806108553258643	2.0816681711721685E-17,5.551115123125783E-17	
240	240.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06347185413247086,0.11600460936610277	1.3191661649447628E-4,6.1028069065979795E-5	
241	241.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06691791991728809,0.12412323077124725	5.10402771456149E-4,2.361256406940987E-4	
242	242.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0703639857021053,0.13224185217639173	3.784861549617005E-4,1.7509757162814665E-4	
243	243.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0738100514869225,0.14036047358153622	1.3877787807814457E-17,1.3877787807814457E-17	
244	244.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07704992351625183,0.14855905218825266	2.0619375548788788E-4,7.995720157195907E-5	
245	245.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07997815478720616,0.15687847792186935	5.178345138628776E-4,2.0080432847219276E-4	
246	246.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08290638605816048,0.16519790365548598	3.116407583750036E-4,1.2084712690030308E-4	
247	247.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08572785425146959,0.1735511848052242	1.0676307764521942E-4,3.385541612163645E-5	
248	248.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08812894249352654,0.18203777176154617	5.271430288973644E-4,1.6716122270535316E-4	
249	249.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09053003073558347,0.19052435871786805	4.2037995125218663E-4,1.3330580658388325E-4	
250	250.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0927116472038538,0.1990656893858213	2.1947177378661697E-4,5.4743711631499714E-5	
251	251.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09457754301476422,0.20768577150469839	5.351924311465112E-4,1.3349516255520277E-4	
252	252.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09644343882567458,0.21630585362357552	3.1572065735997745E-4,7.875145092386959E-5	
253	253.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09782470756718326,0.22501510290497234	4.846270694017357E-4,8.916716251974877E-5	
254	254.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09914918059130244,0.2337348021040123	5.414227867911736E-4,9.961708016281712E-5	
255	255.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10015412856748948,0.2424928933488023	3.7632076532163883E-4,4.884196339319247E-5	
256	256.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.1009329375853562,0.2512781559758982	5.45664006252472E-4,6.556342805594251E-5	
257	257.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10147307065653019,0.2600771106455485	4.6481490501304457E-4,4.0863424860287934E-5	
258	258.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10170402698334992,0.26889380175324074	5.47852691046985E-4,3.142848059634051E-5	
259	259.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10170811223763364,0.27770938551780433	5.360478168902755E-4,1.884378117056329E-5	
260	260.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10139110155967468,0.28652340203375315	5.479670047786878E-4,2.6745917434123356E-6	
261	261.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.10080211875857034,0.29531917471698615	5.930680553880574E-4,1.981108133058962E-5	
262	262.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09993910155952469,0.3040965652305448	5.460065210866893E-4,3.662600239018321E-5	
263	263.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0987123969057079,0.3128267796076724	6.377218527124501E-4,6.555830610538438E-5	
264	264.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09730739508090384,0.3215338659622261	5.419846257584127E-4,7.030415900494136E-5	
265	265.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09540948915258346,0.3301456798539105	6.712012745035967E-4,1.1840048544320414E-4	
266	266.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09334511605783755,0.3387172894945464	6.593712699418525E-4,1.35476713917837E-4	
267	267.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.09087632826965886,0.34718443008451527	5.708818598583049E-4,1.446733017155255E-4	
268	268.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08809421613299467,0.3555496182710777	7.177390419182694E-4,2.0642145407340218E-4	
269	269.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08509421004226063,0.363842972492726	5.312183025553557E-4,1.7378636832060534E-4	
270	270.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.08160170428528883,0.3719417246466617	7.103936203076144E-4,2.664360326267712E-4	
271	271.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07786696125194362,0.37992704150608203	7.347369426111694E-4,3.080373622279531E-4	
272	272.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.07388237801038677,0.38779536275679755	4.920774845850462E-4,2.3043090322016901E-4	
273	273.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06942245868317488,0.3954042920583559	7.25176293866675E-4,3.763875578619569E-4	
274	274.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.06471424963380719,0.4028572829619132	7.236258078108515E-4,4.1533034715823813E-4	
275	275.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05974533203531569,0.41014208461477925	5.089982712796065E-4,3.2412764869232946E-4	
276	276.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.05438505402522431,0.41714599799002083	6.520689607236868E-4,4.490775283156889E-4	
277	277.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.04872619108512332,0.4239065122889452	6.89945341609495E-4,5.242873539416659E-4	
278	278.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.042811888474878185,0.4304443200761722	5.540246001537533E-4,4.661055880145759E-4	
279	279.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.036634694122968645,0.43673952879805694	5.183314118085494E-4,4.6530557703966524E-4	
280	280.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.030087925257050868,0.44264917132194226	6.32466255672641E-4,6.281652633416956E-4	
281	281.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.023306662111822002,0.44828267813449607	6.040687933193262E-4,6.617019093309029E-4	
282	282.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.016293673247916293,0.45362488730684686	4.6621999798793223E-4,5.674333515345298E-4	
283	283.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.009053837531475987,0.45866042156305825	4.585725712114401E-4,5.979725563424187E-4	
284	284.0,0.07715167498104596,0.0,0.0,1.8433328248235497	0.0015350597574786235,0.4632707755297946	5.057889100916549E-4,7.318552056144179E-4	
285	285.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.006192197555219848,0.46751659493982706	4.8742159625816527E-4,7.897148461789572E-4	
286	286.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.014101425362092917,0.47141006360281684	3.9045003287570615E-4,7.168853037465839E-4	
287	287.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.02218120826680585,0.47493824152961817	3.5252559201446026E-4,7.176414832311129E-4	
288	288.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.030418564623794157,0.47808880931306325	3.2812855011523853E-4,7.429008795447056E-4	
289	289.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.038828873484989194,0.48074476258310794	3.3052595648210524E-4,8.722246567566261E-4	
290	290.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04735557439678528,0.4829888328011115	2.8934455480778E-4,9.06497565441533E-4	
291	291.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.055977868748929974,0.48482537008411103	2.119854909496538E-4,8.194159870451578E-4	
292	292.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0646784789697766,0.4862466756323369	1.7390930905054197E-4,8.227646697776536E-4	
293	293.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07343921407433185,0.48724618449664303	1.384407524105541E-4,8.370284186934307E-4	
294	294.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0822418884989281,0.4877941862191921	1.0206420374962721E-4,8.733038256767967E-4	
295	295.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09106082348577013,0.4878299615591995	5.819988228678019E-5,9.637335242987377E-4	
296	296.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09986867503002661,0.48743458298875497	2.7344004831314495E-5,9.43380292993623E-4	
297	297.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10864547057988928,0.486607248067682	4.2139436979352074E-5,8.631102610803243E-4	
298	298.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.11737103109916738,0.48534849430061217	8.22910249783787E-5,8.633751966253267E-4	
299	299.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1260251198364789,0.48366020774637664	1.2270681255115157E-4,8.609516331625766E-4	
300	300.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.13458758949765723,0.4815456164821876	1.6309085809977641E-4,8.558374971192051E-4	
301	301.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.14300564129404672,0.47891430751768715	2.3603694092202976E-4,9.430224102648932E-4	
302	302.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1512810049120318,0.47587096718959293	2.8710604319323596E-4,9.287490639051654E-4	
303	303.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1593947789178946,0.4724232811825035	3.0427779052669135E-4,8.163770425890227E-4	
304	304.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1673286811943621,0.46858012910859614	3.414613415176071E-4,7.998117458131171E-4	
305	305.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.17506517817488104,0.4643515137903091	3.7727702534384733E-4,7.80929311197609E-4	
306	306.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.18258760759078177,0.4597484767646174	4.114728605667528E-4,7.59884951784362E-4	
307	307.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.18983055337544255,0.4547158711498467	4.935511958581718E-4,8.039902964836476E-4	
308	308.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.19680353963701494,0.44931893126339845	5.494431543283385E-4,7.939028607565346E-4	
309	309.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2035064203852709,0.4435924910645337	5.400650364048298E-4,6.938345840940552E-4	
310	310.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2099270444991115,0.4375515958431582	5.52362147731772E-4,6.439553349272265E-4	
311	311.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2160546297870003,0.43121178684586153	5.752954603671645E-4,6.133687984319347E-4	
312	312.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.22186913612591933,0.4245801280075296	6.061177749215885E-4,5.9076361695648E-4	
313	313.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.22727930461864318,0.4176152020215309	7.174167951649324E-4,6.251169887019903E-4	
314	314.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.23235895021562722,0.4104090843511416	7.348607419349895E-4,5.744588320573674E-4	
315	315.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.23710335982126926,0.402979039921625	6.657588870818132E-4,4.651184435179312E-4	
316	316.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2415094813828136,0.3953420522416456	6.735240354396876E-4,4.308700095900786E-4	
317	317.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.24554833022821496,0.3875014474870775	7.055607602406977E-4,4.1056032505149E-4	
318	318.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.24912821097079768,0.37944190157459484	8.262408189616266E-4,4.225582325032562E-4	
319	319.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2523551123969761,0.37123773684976535	8.119474192229137E-4,3.6355997026138454E-4	
320	320.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2552328354576741,0.3629046318559554	7.021576818847242E-4,2.7355908132731255E-4	
321	321.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2577668739505272,0.35445698684325516	6.928629333253222E-4,2.4348028787074538E-4	
322	322.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.25978498461793903,0.34587126542642377	8.59612393286191E-4,2.526164230214345E-4	
323	323.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2614525164444697,0.3372144043535069	8.665066663224308E-4,2.0921606021662154E-4	
324	324.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.26278615551918894,0.32849954978333823	6.844715926925815E-4,1.291331533372908E-4	
325	325.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2637382800942831,0.31973137769864135	7.154072514365395E-4,1.1131101178002423E-4	
326	326.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2642101214143762,0.31092593375805266	8.617977546260813E-4,9.058937042000226E-5	
327	327.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2643718307571425,0.30211184526578555	7.904152323278679E-4,4.591640757023452E-5	
328	328.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2642403791588056,0.29329314887693947	6.032929184300317E-4,1.32524482573948E-5	
329	329.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2635679830202114,0.2844991016661178	8.341054813604809E-4,2.925707460338378E-5	
330	330.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2626212912135066,0.27573455002364466	8.152402083679289E-4,5.414474637294164E-5	
331	331.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.26140865087898535,0.26699859636463014	5.402441959270199E-4,5.809355180713682E-5	
332	332.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.25967398189836804,0.25835159200948743	7.879771739124908E-4,1.1754728733043285E-4	
333	333.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2577157495865055,0.24975613695752225	7.455919773413089E-4,1.4049860704934414E-4	
334	334.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2554367365969536,0.2412359560494187	5.443440089346052E-4,1.2682344703915382E-4	
335	335.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.2527577477045542,0.23283612589517433	7.207565805368299E-4,1.956248977208197E-4	
336	336.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.24991556937444492,0.22448822749152694	5.631653405573922E-4,1.722825044561671E-4	
337	337.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.24660251703237623,0.21631442378137644	6.340634496693198E-4,2.2602644409386308E-4	
338	338.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.24312501323219798,0.2082132871513693	6.353254700689481E-4,2.467617736402472E-4	
339	339.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.23931206422051587,0.20026037556204118	4.998966696134199E-4,2.208921208223802E-4	
340	340.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.23525526049059595,0.19243382706784443	5.792999297416779E-4,2.74588135810383E-4	
341	341.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.23095643719687148,0.1847326907099627	4.8587428204235894E-4,2.5177523144639946E-4	
342	342.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.22638223557246145,0.1771966961970544	5.173978944900959E-4,2.9055398128843835E-4	
343	343.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.22161346475248891,0.1697773830361253	4.6994752624807123E-4,2.8182319695263525E-4	
344	344.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.216589516158903,0.16253353823228353	4.497469691758793E-4,2.92149709066547E-4	
345	345.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.21136857733948905,0.15542515017610006	4.5216799944142183E-4,3.109251047456185E-4	
346	346.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.20596835731563495,0.14845724472461233	3.7627143026819354E-4,2.7593935235403766E-4	
347	347.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.20031482032301698,0.14168783541607907	4.3259817320401295E-4,3.389787476502093E-4	
348	348.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.19461813599050762,0.1349568091943562	2.964643086552643E-4,2.368792297648692E-4	
349	349.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.18855328360159854,0.12855329856235911	4.1131539629110647E-4,3.658986765361638E-4	
350	350.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.18248843121268946,0.12214978793036195	3.681680563997203E-4,3.2751558972583805E-4	
351	351.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.1761944405142197,0.11597731184037013	2.291383095606725E-4,2.3103454200541773E-4	
352	352.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.16974116536581435,0.1099654383576419	3.884227594962708E-4,3.916371492689308E-4	
353	353.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.16328789021740903,0.1039535648749137	1.5928444993562607E-4,1.606026072636102E-4	
354	354.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.15654426907195473,0.0982736385920285	2.9034599704899633E-4,3.31947199843044E-4	
355	355.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.149726909319001,0.09267801629310914	3.640846045483981E-4,4.1625118380883563E-4	
356	356.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.14290954956604732,0.08708239399418978	7.373860749945726E-5,8.430398396583327E-5	
357	357.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.13588836596964643,0.08175168645742033	2.038238434472206E-4,2.649147621499176E-4	
358	358.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.12873232451974595,0.0765962569233598	3.386816969467854E-4,4.4019276485883496E-4	
359	359.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.12157628306984553,0.07144082738929929	1.3485785349964807E-4,1.7527800270893124E-4	
360	360.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.11442024161994507,0.06628539785523878	8.326672684688674E-17,1.3877787807814457E-17	
361	361.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.10703134533171318,0.06147593010137413	2.3285483833146436E-4,3.45961780195872E-4	
362	362.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09956129040133985,0.056787042999879654	3.140134804728856E-4,4.6654243256603195E-4	
363	363.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.09209123547096651,0.052098155898385165	8.115864214144897E-5,1.2058065237018772E-4	
364	364.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.08462118054059313,0.04740926879689067	4.163336342344337E-17,2.0816681711721685E-17	
365	365.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.07715112561021978,0.04272038169539619	6.938893903907228E-17,2.0816681711721685E-17	
366	366.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.06956911751575844,0.03822192962241127	1.1195316408801892E-4,1.9043502850957933E-4	
367	367.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.061839215569563094,0.03397504855325448	2.598470158219901E-4,4.420060323376898E-4	
368	368.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.054109313623367766,0.0297281674840977	1.4789385173401282E-4,2.5157100382813824E-4	
369	369.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.04637941167717244,0.025481286414940924	1.3877787807814457E-17,1.734723475976807E-17	
370	370.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.0386495097309771,0.02123440534578414	1.3877787807814457E-17,1.3877787807814457E-17	
371	371.0,0.07715167498104596,0.0,0.0,1.8433328248235497	-0.030919607784781707,0.016987524276627326	6.245004513516506E-17,3.8163916471489756E-17	
